mark,userName,questionId,mark_idx,userName_idx,questionId_idx
Unaccepted,Moonsfrost,P1052,0,5099,47
Unaccepted,「美」,P1052,0,5100,47
Unaccepted,tonygao,P1052,0,4127,47
Accepted,墨染孤舟,P1052,1,5101,47
Unaccepted,_可以燎原_,P1052,0,5102,47
Unaccepted,fansiyu,P1052,0,5103,47
Unaccepted,henryyin,P1052,0,4296,47
Accepted,kkio,P1052,1,1582,47
Unaccepted,西瓜、雪儿,P1052,0,4308,47
Unaccepted,05高通,P1052,0,5104,47
Unaccepted,玛法姆特,P1052,0,5105,47
Accepted,Floreciente0730,P1052,1,1500,47
Unaccepted,zhx_RFM,P1052,0,4144,47
Unaccepted,_WKH_,P1052,0,5106,47
Unaccepted,zcr02128,P1052,0,1524,47
Accepted,sqh_let_it_be,P1052,1,2371,47
Unaccepted,DanmoSAMA,P1052,0,5107,47
Unaccepted,代码怪兽,P1052,0,2154,47
Accepted,XXX1234,P1052,1,2757,47
Accepted,夜空之星,P1052,1,4142,47
Unaccepted,☯☯枫☯☯,P1052,0,4149,47
Accepted,LoveLonelyTime,P1052,1,3839,47
Accepted,冰糖鸽子,P1053,1,3837,48
Accepted,lrz20090730,P1053,1,628,48
Accepted,AX_Determination,P1053,1,1565,48
Unaccepted,Dxz_xy27,P1053,0,1435,48
Accepted,Hacket,P1053,1,636,48
Accepted,彭涵睿,P1053,1,5108,48
Unshown,,P1053,2,46,48
Unaccepted,CQBZJJH,P1053,0,5109,48
Unaccepted,洛杉矶,P1053,0,1514,48
Accepted,guanjinquan,P1053,1,1442,48
Unaccepted,aoligei666,P1053,0,1369,48
Unaccepted,1lgorithm,P1053,0,3812,48
Unaccepted,leeee007,P1053,0,1448,48
Accepted,算法少女☆Omega,P1053,1,2720,48
Accepted,XIESHEN,P1053,1,1482,48
Unaccepted,we0z7537,P1053,0,3438,48
Accepted,汉关秦月,P1053,1,2018,48
Unaccepted,AlbertShen,P1053,0,1452,48
Accepted,Oldman_and_sea,P1053,1,5110,48
Accepted,0_1_0,P1053,1,3505,48
Unaccepted,JS_TZ_ZHR,P1053,0,1530,48
Accepted,s251258132,P1053,1,2648,48
Accepted,NStd,P1053,1,4902,48
Accepted,sqh_let_it_be,P1053,1,2371,48
Accepted,夜空之星,P1053,1,4142,48
Accepted,子丑,P1053,1,4147,48
Unaccepted,XXX1234,P1053,0,2757,48
Unaccepted,☯☯枫☯☯,P1053,0,4149,48
Unaccepted,zhx_RFM,P1053,0,4144,48
Accepted,cpp1997,P1053,1,4148,48
Accepted,Silence_water,P1053,1,4150,48
Accepted,zcr02128,P1053,1,1524,48
Accepted,红,P1053,1,1224,48
Accepted,liu_haoyun,P1053,1,2818,48
Accepted,罹濩仙,P1053,1,2778,48
Unaccepted,PF9999,P1053,0,4173,48
Unaccepted,隔壁萝北,P1053,0,5111,48
Unaccepted,龙水流深,P1053,0,5112,48
Unaccepted,CircaHAN1,P1053,0,508,48
Accepted,无名用户,P1053,1,5113,48
Accepted,longlongDmoom,P1053,1,1499,48
Accepted,Loster_King,P1053,1,5114,48
Accepted,Zhaoyiao2008,P1053,1,2682,48
Accepted,chenyifan623,P1053,1,5115,48
Unaccepted,LKY200,P1053,0,5116,48
Accepted,19ty84,P1053,1,5117,48
Accepted,Freedom_King,P1053,1,5118,48
Accepted,BotDand,P1053,1,5119,48
Accepted,ZZZ2007,P1053,1,1531,48
Unaccepted,Celebrimbor,P1053,0,2762,48
Accepted,土块卢本伟,P1053,1,1577,48
Accepted,ollo,P1053,1,3856,48
Unaccepted,Kby20100101,P1053,0,825,48
Accepted,DawnRay,P1053,1,5120,48
Accepted,180174a,P1053,1,5121,48
Unaccepted,Water_Cows,P1053,0,5122,48
Accepted,zzx23362838,P1053,1,1558,48
Unaccepted,我爱AC_AC不爱我,P1053,0,5123,48
Accepted,Syxxhxh3,P1053,1,1559,48
Accepted,1697663029xsq,P1053,1,4909,48
Accepted,dioake,P1053,1,4910,48
Unaccepted,Sunhao123,P1053,0,5124,48
Accepted,18196622579jyq,P1053,1,1584,48
Unaccepted,yezl,P1053,0,5125,48
Accepted,wuchengrui1314,P1053,1,5126,48
Accepted,88mmFlak,P1053,1,2442,48
Accepted,Leon1995,P1053,1,2784,48
Unaccepted,boolrobot,P1053,0,5127,48
Accepted,DJRJTR571395,P1053,1,3976,48
Accepted,CtrlZ,P1053,1,2809,48
Unaccepted,kittyover,P1053,0,1570,48
Unaccepted,耿博文,P1053,0,2727,48
Unknown Error,Lyh56789,P1053,6,2432,48
Accepted,Mark_Miao,P1053,1,2452,48
Unaccepted,任长安,P1053,0,1783,48
Accepted,元宝123456,P1053,1,2439,48
Accepted,落尘_fallingdust,P1053,1,5128,48
Unaccepted,0xsf,P1053,0,5129,48
Unaccepted,zja601,P1053,0,5130,48
Accepted,巨力伽罗,P1053,1,1504,48
Accepted,Facer,P1053,1,2779,48
Accepted,yunbh,P1053,1,2793,48
Accepted,liumengzhen,P1053,1,2799,48
Accepted,BMTXLRC,P1053,1,5131,48
Accepted,qzhwyemanlin,P1053,1,2359,48
Accepted,xzit20200507233,P1053,1,4177,48
Accepted,20200505211仲秋,P1053,1,3468,48
Accepted,panyi,P1053,1,3487,48
Accepted,JZSXLFM,P1053,1,4930,48
Accepted,是秋夕丫,P1053,1,3494,48
Unaccepted,zstu_yjy,P1053,0,5132,48
Unaccepted,F7487,P1053,0,5133,48
Accepted,J26jy,P1053,1,3478,48
Accepted,SEVEN374,P1053,1,4936,48
Accepted,andychen2012,P1053,1,4189,48
Unaccepted,w13210072086,P1053,0,4939,48
Accepted,shengyingsong123,P1053,1,3500,48
Accepted,Q梦猪,P1053,1,4945,48
Accepted,A_zjzj,P1053,1,5134,48
Accepted,baosha,P1053,1,730,48
Accepted,解忧杂货店刘,P1053,1,3484,48
Accepted,masCsy,P1053,1,5135,48
Unaccepted,Hacker_LTY,P1053,0,5136,48
Accepted,cailu15036579247,P1053,1,3516,48
Accepted,sunshine被注册了,P1053,1,2448,48
Unaccepted,dadage1314,P1053,0,5137,48
Accepted,死神_Star,P1053,1,2365,48
Accepted,gaohaoxuan,P1053,1,3497,48
Accepted,panqinzi,P1053,1,3493,48
Unaccepted,Gast,P1053,0,5138,48
Accepted,XZIT20200507218,P1053,1,3529,48
Accepted,ymrui2020,P1053,1,5139,48
Unaccepted,ttttyyyy,P1053,0,3510,48
Unaccepted,infinis,P1053,0,5140,48
Accepted,zsy20081005,P1053,1,5141,48
Accepted,铁锅炖阿奈,P1053,1,5142,48
Unaccepted,矢信,P1053,0,3530,48
Unaccepted,336699bao,P1053,0,3960,48
Unaccepted,shitou123,P1053,0,5143,48
Accepted,ggzx_yangxiong,P1053,1,5144,48
Accepted,H_GQ,P1053,1,5145,48
Unaccepted,zhengxx,P1053,0,5146,48
Unaccepted,hawgy20161038,P1053,0,5147,48
Accepted,yiayiayi,P1053,1,5148,48
Unaccepted,李相赫233,P1053,0,5149,48
Accepted,陌梦染兮,P1053,1,3542,48
Accepted,Mistake,P1053,1,5150,48
Unaccepted,leeeе007,P1053,0,3266,48
Unaccepted,ggzx123,P1053,0,5151,48
Unaccepted,zaozao_zmx,P1053,0,187,48
Unaccepted,big_turkey,P1053,0,5152,48
Accepted,NYYuruirui,P1053,1,5153,48
Unaccepted,zcy_ruoji,P1053,0,5154,48
Unaccepted,My_sort,P1053,0,5155,48
Unaccepted,fpthink,P1053,0,2707,48
Unaccepted,方外云烟,P1053,0,5156,48
Unaccepted,lemu,P1053,0,5157,48
Unaccepted,apan,P1053,0,5158,48
Accepted,冽酒灬忄,P1053,1,5159,48
Unaccepted,ct2096451622,P1053,0,5160,48
Accepted,jichi,P1053,1,5161,48
Unaccepted,Carbon,P1053,0,5162,48
Accepted,inging,P1053,1,5163,48
Unaccepted,星空记逸,P1053,0,5164,48
Unaccepted,wwlw,P1053,0,5165,48
Unaccepted,Wan20030924,P1053,0,5166,48
Unaccepted,Huangzc,P1053,0,5167,48
Unaccepted,JACK_POT,P1053,0,5168,48
Unaccepted,马桶战神,P1053,0,2948,48
Unaccepted,fxzxgjy,P1053,0,5169,48
Accepted,LYQFW21,P1053,1,5170,48
Unaccepted,quest_2,P1053,0,5171,48
Accepted,lijiasheng,P1053,1,5172,48
Accepted,交警,P1053,1,5173,48
Accepted,dongrxl,P1053,1,5174,48
Accepted,劳资独宠一人,P1053,1,5175,48
Unaccepted,朝夕,P1053,0,5176,48
Accepted,FanYuCx,P1053,1,5177,48
Accepted,gzxhahaha49,P1053,1,5178,48
Unaccepted,徐一凡,P1054,0,1432,49
Unaccepted,一只书虫仔,P1054,0,5179,49
Accepted,qinzixi,P1054,1,5180,49
Unaccepted,lrz20090730,P1054,0,628,49
Unaccepted,XRS万岁！,P1054,0,5181,49
Unaccepted,黑佬,P1054,0,5182,49
Accepted,Hacket,P1054,1,636,49
Accepted,彭涵睿,P1054,1,5108,49
Unshown,,P1054,2,46,49
Accepted,XIESHEN,P1054,1,1482,49
Unaccepted,汉关秦月,P1054,0,2018,49
Accepted,extra08042,P1054,1,5089,49
Unaccepted,JS_TZ_ZHR,P1054,0,1530,49
Accepted,nottttttthy,P1054,1,5183,49
Unaccepted,边缘白鸟,P1054,0,5184,49
Accepted,0_1_0,P1054,1,3505,49
Accepted,墨笙_Mooos,P1054,1,5185,49
Unaccepted,CZJ920106840614,P1054,0,5186,49
Unaccepted,きりと,P1054,0,5187,49
Unaccepted,xh920106840409,P1054,0,2333,49
Unaccepted,s251258132,P1054,0,2648,49
Unaccepted,yanjiachen,P1054,0,642,49
Unaccepted,暗影韶光,P1054,0,5188,49
Unaccepted,NJUST920106840103,P1054,0,2339,49
Accepted,龙潜月十五,P1054,1,3879,49
Accepted,WS920106840429,P1054,1,5189,49
Unaccepted,CH920106840501,P1054,0,2346,49
Unaccepted,920106840433WH,P1054,0,2338,49
Accepted,Floreciente0730,P1054,1,1500,49
Accepted,况ACE,P1054,1,2353,49
Accepted,919107390108L,P1054,1,5190,49
Unaccepted,bearboy233,P1054,0,5191,49
Accepted,HHR920106840417,P1054,1,5192,49
Unaccepted,920106970158zxt,P1054,0,5193,49
Accepted,LJ920106840303,P1054,1,5194,49
Accepted,——休比——,P1054,1,3876,49
Unaccepted,Tan_Wei_Ye,P1054,0,4016,49
Accepted,Ninelife_Cat,P1054,1,3883,49
Unaccepted,爱彩虹的牛,P1054,0,1454,49
Unaccepted,CaiXY06,P1054,0,3882,49
Unaccepted,YJ920106840239,P1054,0,5195,49
Unaccepted,ZX920106840541,P1054,0,5196,49
Unaccepted,Dilantor,P1054,0,5197,49
Unaccepted,sqh_let_it_be,P1054,0,2371,49
Unaccepted,wch920106840427,P1054,0,5198,49
Accepted,zcr02128,P1054,1,1524,49
Unaccepted,zwy920106970110,P1054,0,5199,49
Accepted,CYC920106840413,P1054,1,5200,49
Unaccepted,CtrlZ,P1054,0,2809,49
Unaccepted,Acfboy,P1054,0,5201,49
Unaccepted,_Life_,P1054,0,5202,49
Accepted,NJUST920106840338,P1054,1,5203,49
Unaccepted,ZHR920106840636,P1054,0,5204,49
Unaccepted,红,P1054,0,1224,49
Unaccepted,zhx_RFM,P1054,0,4144,49
Unaccepted,Evitagen,P1054,0,5205,49
Unaccepted,XXX1234,P1054,0,2757,49
Unaccepted,子丑,P1054,0,4147,49
Unaccepted,kfz920106840126,P1054,0,5206,49
Accepted,liu_haoyun,P1054,1,2818,49
Unaccepted,☯☯枫☯☯,P1054,0,4149,49
Unaccepted,夜空之星,P1054,0,4142,49
Unaccepted,future_11,P1054,0,5207,49
Unaccepted,文翰敬山,P1054,0,2775,49
Unaccepted,Silence_water,P1054,0,4150,49
Accepted,罹濩仙,P1054,1,2778,49
Unaccepted,cpp1997,P1054,0,4148,49
Unaccepted,ZXY920106840642,P1054,0,5208,49
Unaccepted,JZL920106840505,P1054,0,5209,49
Unaccepted,920106970124lc,P1054,0,5210,49
Unaccepted,920106970153z,P1054,0,5211,49
Unaccepted,920106970115dzk,P1054,0,3756,49
Accepted,zjx919103860248,P1054,1,5212,49
Accepted,EricWay1024,P1054,1,5213,49
Unaccepted,longlongDmoom,P1054,0,1499,49
Unaccepted,Zhaoyiao2008,P1054,0,2682,49
Accepted,919107810330lcx,P1054,1,5214,49
Unaccepted,A_Small_Orange,P1054,0,5215,49
Unaccepted,78979798798pp,P1054,0,5216,49
Unaccepted,YY920106840508,P1054,0,5217,49
Unaccepted,LWX920106840224,P1054,0,5218,49
Unaccepted,919114070212kym,P1054,0,5219,49
Unaccepted,920106970103H,P1054,0,5220,49
Unaccepted,CM920106840502,P1054,0,5221,49
Unaccepted,Dragon_Y,P1054,0,5222,49
Accepted,920106970134wpx,P1054,1,5223,49
Unaccepted,0x55aa,P1054,0,5224,49
Unaccepted,ZZZ2007,P1054,0,1531,49
Unaccepted,Nico_Alex,P1054,0,5225,49
Unaccepted,土块卢本伟,P1054,0,1577,49
Unaccepted,zzx23362838,P1054,0,1558,49
Unaccepted,小鲍,P1054,0,3959,49
Unaccepted,Syxxhxh3,P1054,0,1559,49
Unaccepted,18196622579jyq,P1054,0,1584,49
Accepted,919102270135p,P1054,1,5226,49
Accepted,88mmFlak,P1054,1,2442,49
Unaccepted,haczmengyifei,P1055,0,5227,50
Unaccepted,沉郁,P1055,0,294,50
Unaccepted,Maxwell_lsp,P1055,0,1264,50
Accepted,959288458a,P1055,1,4497,50
Unshown,,P1055,2,46,50
Unaccepted,zqnink,P1055,0,5228,50
Unaccepted,leonyl,P1055,0,5229,50
Unaccepted,TheLigthDust,P1055,0,942,50
Unaccepted,胤大大,P1055,0,4498,50
Unaccepted,QOIWDFN,P1055,0,4534,50
Unaccepted,hey_lemon,P1055,0,1187,50
Unaccepted,范凯淇,P1055,0,5230,50
Unaccepted,ruisen,P1055,0,967,50
Unaccepted,Cherryi,P1055,0,5231,50
Unaccepted,wangruohuan21,P1055,0,169,50
Unaccepted,Newbie_,P1055,0,5232,50
Accepted,gaozihan,P1055,1,5233,50
Unaccepted,20sanbanSC,P1055,0,5234,50
Unaccepted,black_123,P1055,0,5235,50
Accepted,Mr_Egg_Eric,P1055,1,1280,50
Unaccepted,Sansyen,P1055,0,5236,50
Unaccepted,和平王者2021,P1055,0,5237,50
Unaccepted,zbbbella,P1055,0,5238,50
Accepted,刘欣睿51411,P1055,1,5239,50
Accepted,AplusB,P1055,1,5240,50
Unaccepted,小鸟飞飞飞,P1055,0,5241,50
Unaccepted,Andrew072300,P1055,0,4517,50
Accepted,yangdayu,P1055,1,5242,50
Accepted,马榕徽,P1055,1,5243,50
Unaccepted,人生如旅,P1055,0,5244,50
Accepted,不羁123,P1055,1,424,50
Unaccepted,CPT28085,P1055,0,5245,50
Unaccepted,zhaokaixuan,P1055,0,5246,50
Accepted,Cluz,P1055,1,5247,50
Accepted,lzq18632377928,P1055,1,5248,50
Unaccepted,liudezhi2007,P1055,0,3571,50
Unaccepted,addf,P1055,0,3569,50
Accepted,shanqiaixinxi,P1055,1,3562,50
Accepted,天南星魔芋,P1055,1,511,50
Accepted,ming名,P1055,1,5249,50
Accepted,MOODY,P1055,1,4522,50
Unaccepted,崔化博,P1055,0,3797,50
Unaccepted,hnzzlxs01,P1055,0,5250,50
Unaccepted,tygjhyuk,P1055,0,299,50
Unaccepted,Juston,P1055,0,5251,50
Accepted,宁吃了吗,P1055,1,5252,50
Unaccepted,vaguee,P1055,0,5253,50
Unaccepted,柑普0615,P1055,0,93,50
Accepted,Scallions,P1055,1,4532,50
Unaccepted,tuoshui,P1055,0,4539,50
Accepted,cxyxcy,P1055,1,5254,50
Unaccepted,Fuxr,P1055,0,58,50
Accepted,Seraphine_257,P1055,1,4504,50
Accepted,springtyc,P1055,1,5255,50
Unaccepted,lei7pa,P1055,0,4725,50
Unaccepted,唐霍瀚麟,P1055,0,5256,50
Accepted,山楂树之恋,P1055,1,1286,50
Unaccepted,oinong,P1055,0,5257,50
Unaccepted,Li17691340595,P1055,0,5258,50
Accepted,大数据蒋东荣,P1055,1,5259,50
Unaccepted,laocaitou,P1055,0,5260,50
Unaccepted,DevourSatsuki,P1055,0,4519,50
Accepted,1711823728li,P1055,1,5261,50
Unaccepted,binzihan,P1055,0,5262,50
Accepted,wyq123,P1055,1,2487,50
Unaccepted,青云梦尘,P1055,0,4533,50
Unaccepted,xiyuanlaok,P1055,0,5263,50
Accepted,07hme06,P1055,1,1727,50
Unaccepted,lk3710,P1055,0,5264,50
Unaccepted,晚晚皆安,P1055,0,3572,50
Unaccepted,梦秋子,P1055,0,5265,50
Unaccepted,憨憨的小果冻,P1055,0,5266,50
Unaccepted,yyz111111,P1055,0,4505,50
Accepted,Raoxiaomi,P1055,1,211,50
Unaccepted,Yj66ya,P1055,0,5267,50
Unaccepted,trf2476,P1055,0,360,50
Unaccepted,QWQ小菜鸡,P1055,0,1709,50
Unaccepted,2995006969a,P1055,0,4560,50
Unaccepted,zz233233,P1055,0,5268,50
Unaccepted,ルオ・テンイ,P1055,0,159,50
Accepted,廖哥的粉丝,P1055,1,5269,50
Unaccepted,chentanzhi,P1055,0,4552,50
Accepted,1124看电影吧,P1055,1,4556,50
Unaccepted,侧柏叶,P1055,0,4561,50
Accepted,syzxzds,P1055,1,5270,50
Accepted,菡萏禅语,P1055,1,747,50
Accepted,_ruby1,P1055,1,4559,50
Unaccepted,20080508rhm,P1055,0,4563,50
Accepted,1650774474a,P1055,1,5271,50
Unaccepted,octpusbro,P1055,0,5272,50
Unaccepted,liuzihaohao,P1055,0,5273,50
Unaccepted,QuentinSp,P1055,0,4567,50
Unaccepted,MoonCake_MC,P1055,0,594,50
Unaccepted,52Hertz520,P1055,0,5274,50
Unaccepted,cloudmist,P1055,0,1040,50
Unaccepted,于hhh,P1055,0,5275,50
Unaccepted,luoguwei,P1055,0,5276,50
Unaccepted,huang20008069,P1055,0,3554,50
Unaccepted,hanniubi0608,P1055,0,5277,50
Unaccepted,Little_Elephant,P1055,0,5278,50
Unaccepted,tan002417,P1055,0,4592,50
Unaccepted,zhangbl,P1055,0,5279,50
Unaccepted,Tony8807,P1055,0,4575,50
Accepted,wangqingmao,P1055,1,5280,50
Unaccepted,20计算机03班,P1055,0,5281,50
Accepted,轻鸢流年吟,P1055,1,5282,50
Accepted,lrz20090730,P1055,1,628,50
Unaccepted,SG凉晨,P1055,0,5283,50
Accepted,红色警戒,P1055,1,5284,50
Unaccepted,Huan0724,P1055,0,5285,50
Unaccepted,qzhwDGS,P1055,0,2484,50
Unaccepted,ZTY20071001,P1055,0,4131,50
Unaccepted,fight_HZ,P1055,0,5286,50
Unaccepted,zhulin86,P1055,0,5287,50
Unaccepted,lsj20091013,P1055,0,1640,50
Accepted,luozijin,P1055,1,5288,50
Unaccepted,Y小言YYY,P1055,0,5289,50
Accepted,ssumschenxin,P1055,1,5290,50
Unaccepted,yzjie,P1055,0,5291,50
Unaccepted,luozed,P1055,0,5292,50
Accepted,zx666111,P1055,1,5293,50
Accepted,Y_W_Z,P1055,1,1706,50
Accepted,masterleo111,P1055,1,3619,50
Unaccepted,oddy,P1055,0,151,50
Unaccepted,yushengrui,P1055,0,5294,50
Unaccepted,帆が前に出る,P1055,0,5295,50
Accepted,xiaoying2097,P1055,1,5296,50
Unaccepted,Linzixi,P1055,0,573,50
Accepted,Fcr09,P1056,1,1922,51
Unaccepted,ronghuo,P1056,0,525,51
Unshown,,P1056,2,46,51
Unaccepted,C2020孙锦洋,P1056,0,5297,51
Accepted,159951夏至未至,P1056,1,3335,51
Accepted,Veternum,P1056,1,1750,51
Accepted,lrz20090730,P1056,1,628,51
Accepted,SYS传闻中的球,P1056,1,451,51
Unaccepted,xbb2,P1056,0,5298,51
Unaccepted,gyzmax,P1056,0,5299,51
Unaccepted,guolicheng,P1056,0,3169,51
Unaccepted,我是一个小hnz,P1056,0,5300,51
Accepted,C2024yangyinuo,P1056,1,883,51
Accepted,Hacket,P1056,1,636,51
Unaccepted,q0000000,P1056,0,2288,51
Unaccepted,wenwennn,P1056,0,4374,51
Unaccepted,GK327,P1056,0,5301,51
Unaccepted,languageleo,P1056,0,1867,51
Unaccepted,chenzhangpei,P1056,0,5302,51
Accepted,fqxsyyx,P1056,1,5303,51
Accepted,limulin123,P1056,1,5304,51
Unaccepted,JoseTony,P1056,0,3236,51
Accepted,曾敬森同志,P1056,1,1382,51
Unaccepted,我giaogiaogiao,P1056,0,5305,51
Accepted,Entity74191,P1056,1,5306,51
Unaccepted,xiaozhaowww,P1056,0,1393,51
Accepted,grey66,P1056,1,1390,51
Accepted,攸芷弈笙,P1056,1,1383,51
Accepted,Hacker07,P1056,1,1386,51
Accepted,哦吼吼吼吼吼,P1056,1,1385,51
Accepted,yanzhaofeng,P1056,1,1389,51
Accepted,m0m0m,P1056,1,1394,51
Unaccepted,冯子煦,P1056,0,1384,51
Accepted,ピカピカ,P1056,1,5307,51
Accepted,zhoujiaqi,P1056,1,1387,51
Accepted,caiyunzhao,P1056,1,310,51
Unaccepted,intelligent,P1056,0,1388,51
Unaccepted,lyx20070301,P1056,0,1395,51
Unaccepted,云水的心,P1056,0,1391,51
Unaccepted,aaaaay,P1056,0,5308,51
Unaccepted,防御塔1000号,P1056,0,1392,51
Unaccepted,lijuncheng,P1056,0,3357,51
Unaccepted,kgcyyds,P1056,0,5309,51
Unaccepted,缘绝,P1056,0,5310,51
Unaccepted,gswuyz,P1056,0,1396,51
Accepted,凹总嗷嗷嗷,P1056,1,3024,51
Unaccepted,xy18964066211,P1056,0,3338,51
Unaccepted,古娜拉黑暗神,P1056,0,1219,51
Accepted,zgb666,P1056,1,4037,51
Unaccepted,Akemi·Homura,P1056,0,5311,51
Unaccepted,暗影韶光,P1056,0,5188,51
Unaccepted,伛偻,P1056,0,5312,51
Unaccepted,安晚！,P1056,0,5313,51
Accepted,CZ_7,P1056,1,5314,51
Unaccepted,Na_intern,P1056,0,331,51
Accepted,红,P1056,1,1224,51
Unaccepted,zbk233,P1056,0,5315,51
Accepted,W20520,P1056,1,5316,51
Accepted,wllw2011,P1056,1,5317,51
Accepted,XIESHEN,P1056,1,1482,51
Unaccepted,Jumor,P1056,0,5318,51
Unaccepted,Suge,P1056,0,5319,51
Unaccepted,e的x次幂,P1056,0,5320,51
Unaccepted,adtom,P1056,0,5321,51
Accepted,Davide9,P1056,1,3231,51
Unaccepted,胡朝阳hzy,P1056,0,5322,51
Unaccepted,Huan_Z,P1056,0,2327,51
Unaccepted,ran20041215,P1056,0,3355,51
Unaccepted,yangchenxiao,P1056,0,5323,51
Accepted,汉关秦月,P1056,1,2018,51
Accepted,疯子啊啊啊,P1056,1,3234,51
Unaccepted,yang13,P1056,0,5065,51
Unaccepted,zxy540258,P1056,0,5324,51
Accepted,hjhhhhhh,P1056,1,2163,51
Unaccepted,翻墨fun_more,P1056,0,5325,51
Unaccepted,wangwending,P1056,0,5326,51
Accepted,Bezime,P1056,1,2364,51
Accepted,yishu2,P1056,1,1784,51
Unaccepted,heimiao,P1056,0,5327,51
Unaccepted,dxytw89,P1056,0,2324,51
Unaccepted,邓梅花h,P1056,0,2331,51
Unaccepted,知名西瓜,P1056,0,2315,51
Unaccepted,s251258132,P1056,0,2648,51
Unaccepted,Triple_Miracle,P1056,0,2322,51
Unaccepted,杨振亚673,P1056,0,372,51
Accepted,张嵩岩,P1056,1,5328,51
Unaccepted,梅零云溪,P1056,0,1765,51
Unaccepted,deadfire,P1056,0,2934,51
Unaccepted,19LS,P1056,0,5329,51
Unaccepted,moyue,P1056,0,5330,51
Accepted,白昼流星,P1056,1,2564,51
Accepted,0_1_0,P1056,1,3505,51
Accepted,rhr55,P1056,1,5331,51
Accepted,pbwoj,P1056,1,5332,51
Accepted,张天璨,P1056,1,5333,51
Accepted,满腔怒火lvlv,P1056,1,5334,51
Accepted,tom老师,P1056,1,5335,51
Accepted,Floreciente0730,P1056,1,1500,51
Unaccepted,houpingze,P1056,0,5336,51
Accepted,jiangzizhou,P1056,1,5337,51
Accepted,112233abc,P1056,1,830,51
Accepted,杨君宸,P1056,1,5338,51
Unaccepted,DDDDDDom,P1056,0,4782,51
Accepted,Creroity,P1056,1,2664,51
Unaccepted,kongkongk,P1056,0,2165,51
Unaccepted,mazhuoyuan0630,P1056,0,5339,51
Accepted,hzoisix,P1056,1,2020,51
Unaccepted,jnh0409,P1056,0,2687,51
Unaccepted,yiming_328,P1056,0,4234,51
Unaccepted,cw690888573,P1056,0,5340,51
Accepted,GZMing,P1056,1,1791,51
Unaccepted,冲啊,P1056,0,5341,51
Accepted,wanghy989,P1056,1,5342,51
Unaccepted,zxrcoming,P1056,0,5343,51
Unaccepted,bokaqin,P1056,0,3100,51
Unaccepted,Hanabi_BNUAZ,P1056,0,2075,51
Unaccepted,神一般的我呦,P1056,0,1485,51
Accepted,haha邱,P1056,1,5344,51
Unaccepted,zhaopinglai,P1056,0,5345,51
Accepted,白金之星·jo,P1056,1,1322,51
Unaccepted,Yshm0128,P1056,0,4260,51
Unaccepted,andrew3019,P1056,0,5346,51
Accepted,史皓宇,P1056,1,1794,51
Accepted,名为shy的蒟蒻,P1056,1,1796,51
Accepted,罹濩仙,P1056,1,2778,51
Unaccepted,Artifical,P1056,0,5347,51
Unaccepted,fhd684,P1056,0,5348,51
Accepted,LLNE,P1056,1,5349,51
Unaccepted,fgxdcugjc,P1056,0,5350,51
Unaccepted,不爱刷题大佬,P1056,0,1450,51
Unaccepted,叼毛兽蒟蒻,P1056,0,5351,51
Accepted,茶颜小粉丝,P1056,1,5352,51
Accepted,Thecowfork,P1056,1,3656,51
Accepted,白格尔,P1056,1,4291,51
Unaccepted,正式而卤蛋,P1057,0,885,52
Accepted,Aaroyk,P1057,1,5353,52
Unaccepted,_MaTF_,P1057,0,5354,52
Accepted,伍木,P1057,1,5355,52
Accepted,竺夏happy,P1057,1,5356,52
Unaccepted,和漱,P1057,0,5357,52
Accepted,wawa战士,P1057,1,3275,52
Accepted,SaBer__,P1057,1,4955,52
Accepted,Plutostar,P1057,1,5358,52
Accepted,暴躁小楠,P1057,1,5359,52
Accepted,dlmulpx,P1057,1,1983,52
Accepted,凋落的年华,P1057,1,1748,52
Unaccepted,ronghuo,P1057,0,525,52
Accepted,legohu,P1057,1,5360,52
Accepted,wangzhj,P1057,1,5361,52
Unaccepted,不是埃德,P1057,0,5362,52
Accepted,lrz20090730,P1057,1,628,52
Accepted,OK咯莫名其妙,P1057,1,4834,52
Accepted,hank0402,P1057,1,5363,52
Accepted,SCLzzzzzz,P1057,1,3770,52
Unaccepted,dyx708775,P1057,0,5364,52
Accepted,demonstrate_123,P1057,1,2124,52
Accepted,青莲梵音,P1057,1,1457,52
Accepted,李堂辉,P1057,1,1673,52
Unaccepted,BluShadow,P1057,0,5365,52
Accepted,小弗吉Virginia,P1057,1,5366,52
Accepted,garbage_boy,P1057,1,5367,52
Unaccepted,BitCd,P1057,0,4398,52
Accepted,FJTX,P1057,1,3049,52
Unaccepted,fanghaoyu801212,P1057,0,5368,52
Accepted,xht88991,P1057,1,816,52
Unaccepted,lxx1014,P1057,0,2539,52
Accepted,MinecraftYinAo,P1057,1,5369,52
Unshown,,P1057,2,46,52
Accepted,隐姓埋名xhy,P1057,1,2526,52
Accepted,04588school,P1057,1,5370,52
Accepted,hzm619524,P1057,1,4854,52
Accepted,gongyiming,P1057,1,5371,52
Accepted,大白菜菜,P1057,1,5372,52
Accepted,SunZQ,P1057,1,4853,52
Unaccepted,Hacket,P1057,0,636,52
Accepted,Gin101,P1057,1,5373,52
Accepted,jer2021,P1057,1,5374,52
Accepted,Mark_off,P1057,1,5375,52
Accepted,Fcr09,P1057,1,1922,52
Accepted,Cyhhh,P1057,1,2005,52
Accepted,_R_M_B_,P1057,1,1786,52
Unaccepted,zavier,P1057,0,5376,52
